Score (Bio),"Diff (Bio, mDa)","Diff (Bio, ppm)",Uncertainty,Fit Score,Enzyme,Hits (Bioconfirm),Links,Seq Loc,Rule,Missed,Mods,Significance,Pred Mods,Sequence,Seq Name,Seq Type,Tgt Seq Mass,AGILENTID,CAS,Compound ID,Name,Cpd,HMP,KEGG,Label,LMP,METLIN,MPPID,NCBI ID,Notes,Swiss-Prot,Hits (DB),Mass (DB),"Diff (DB, mDa)",Formula (DB),"Diff (DB, ppm)",RT (DB),RT Diff (DB),Score (DB),Shared (DB),Unique (DB),"Diff (MFG, mDa)",Mass (MFG),Formula (MFG),"Diff (MFG, ppm)",Score (MFG),Tgt Hit Pos,Score Diff,Abund,Algorithm,Area,Avg Mass,Base Peak,Z Count,CE,MS/MS Count,File,End,Formula,FV,Height,ID Source,ID Techniques Applied,Ions,Polarity,Max Z,Min Z,Modified,Mass,Score,m/z,m/z (prod.),Score (MFE),RT,Saturated,Start,Width,Library,Score (Lib),Cpds/Group,Group,Std Dev,Vol %,Vol,Primary Base,Primary Note,ADC% Area,ADC% Height,EIC/TIC% Area,EIC/TIC% Height,TIC% Area,TIC% Height,TWC% Area,TWC% Height,UVA% Area,UVA% Height,UVB% Area,UVB% Height,UVC% Area,UVC% Height,Purity Comments,Purity Result,Purity Value,Score (Frag),FIs Conf.,FIs Conf. %,FIs Eval.,Source,"Diff (Tgt, mDa)",Formula (Tgt),"Diff (Tgt, ppm)",RT (Tgt),RT Diff (Tgt),Score (Tgt),Flags (Tgt),Flag Severity (Tgt),Flag Severity Code (Tgt),Mass (Tgt),Sample Name,Sample Type,Instrument Name,Position,User Name,Acq Method,DA Method,IRM Calibration status
,,,,,,,,,,,,,,,,,,,,,,13,,,Cpd 13: 25.060,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,39892,,54.99,,,,D:\2022-08-04_DJ_012.D,25.095,,,6198,,,5,Positive,,,,,,54.99,,,25.06,,25.041,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,14,,,Cpd 14: 26.927,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,110320,,57.05,,,,D:\2022-08-04_DJ_012.D,27.011,,,13749,,,5,Positive,,,,,,57.05,,,26.927,,26.847,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,15,,,Cpd 15: 26.956,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,49358,,54.99,,,,D:\2022-08-04_DJ_012.D,27.038,,,4224,,,7,Positive,,,,,,54.99,,,26.956,,26.859,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,16,,,Cpd 16: 27.108,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,72247,,124.99,,,,D:\2022-08-04_DJ_012.D,27.148,,,9060,,,10,Positive,,,,,,124.99,,,27.108,,27.028,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,17,,,Cpd 17: 27.123,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,50282,,139,,,,D:\2022-08-04_DJ_012.D,27.137,,,6778,,,14,Positive,,,,,,139,,,27.123,,27.07,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,18,,,Cpd 18: 27.141,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,46353,,124.99,,,,D:\2022-08-04_DJ_012.D,27.171,,,11894,,,10,Positive,,,,,,124.99,,,27.141,,27.108,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,19,,,Cpd 19: 27.167,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,47130,,139,,,,D:\2022-08-04_DJ_012.D,27.185,,,8578,,,10,Positive,,,,,,139,,,27.167,,27.126,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,20,,,Cpd 20: 27.175,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,145528,,139,,,,D:\2022-08-04_DJ_012.D,27.217,,,9257,,,15,Positive,,,,,,139,,,27.175,,27.129,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,21,,,Cpd 21: 27.195,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,1920746,,83.04,,,,D:\2022-08-04_DJ_012.D,27.465,,,47122,,,27,Positive,,,,,,83.04,,,27.195,,26.914,0.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,22,,,Cpd 22: 27.199,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,1925413,,83.04,,,,D:\2022-08-04_DJ_012.D,27.511,,,47122,,,33,Positive,,,,,,83.04,,,27.199,,26.914,0.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,23,,,Cpd 23: 27.211,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,2981143,,97.1,,,,D:\2022-08-04_DJ_012.D,27.541,,,59341,,,30,Positive,,,,,,97.1,,,27.211,,26.925,0.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,24,,,Cpd 24: 27.224,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,220481,,81.89,,,,D:\2022-08-04_DJ_012.D,27.463,,,16451,,,21,Positive,,,,,,81.89,,,27.224,,27.2,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,25,,,Cpd 25: 27.256,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,47025,,85.05,,,,D:\2022-08-04_DJ_012.D,27.305,,,5417,,,14,Positive,,,,,,85.05,,,27.256,,27.236,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,26,,,Cpd 26: 27.279,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,43702,,109.96,,,,D:\2022-08-04_DJ_012.D,27.351,,,4158,,,10,Positive,,,,,,109.96,,,27.279,,27.229,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,27,,,Cpd 27: 27.292,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,40491,,99.05,,,,D:\2022-08-04_DJ_012.D,27.368,,,7311,,,12,Positive,,,,,,99.05,,,27.292,,27.265,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
