Cpd,Label,Area,Base Peak,File,End,Height,Ions,m/z,RT,Start,Width
95,Cpd 95: 27.576,208890,57.08,Fishing_Items_Sample_1_USE_15_1,27.662,14504,20,57.08,27.576,27.507,0.155
96,Cpd 96: 27.688,149795,57.08,Fishing_Items_Sample_1_USE_15_1,27.732,12597,14,57.08,27.688,27.62,0.113
97,Cpd 97: 27.689,276760,57.08,Fishing_Items_Sample_1_USE_15_1,27.755,12597,29,57.08,27.689,27.62,0.136
98,Cpd 98: 27.839,490973,69.06,Fishing_Items_Sample_1_USE_15_1,27.91,21783,30,69.06,27.839,27.757,0.153
99,Cpd 99: 27.978,372660,69.06,Fishing_Items_Sample_1_USE_15_1,28.045,16170,25,69.06,27.978,27.908,0.137
100,Cpd 100: 27.993,214063,57.08,Fishing_Items_Sample_1_USE_15_1,28.028,15380,13,57.08,27.993,27.973,0.055
101,Cpd 101: 28.178,112824,69.06,Fishing_Items_Sample_1_USE_15_1,28.234,10212,11,69.06,28.178,28.154,0.08
102,Cpd 102: 28.270,282592,57.08,Fishing_Items_Sample_1_USE_15_1,28.318,15427,18,57.08,28.27,28.118,0.2
103,Cpd 103: 28.291,92695,57.08,Fishing_Items_Sample_1_USE_15_1,28.351,15838,9,57.08,28.291,28.253,0.097
104,Cpd 104: 28.461,499200,72.98,Fishing_Items_Sample_1_USE_15_1,28.71,15964,32,72.98,28.461,28.397,0.313
105,Cpd 105: 28.467,247195,128.93,Fishing_Items_Sample_1_USE_15_1,28.614,9761,23,128.93,28.467,28.397,0.218
106,Cpd 106: 28.558,220916,57.08,Fishing_Items_Sample_1_USE_15_1,28.612,10834,21,57.08,28.558,28.492,0.12
107,Cpd 107: 28.767,151193,69.06,Fishing_Items_Sample_1_USE_15_1,28.801,7386,18,69.06,28.767,28.736,0.065
108,Cpd 108: 29.765,100561,71.1,Fishing_Items_Sample_1_USE_15_1,29.822,9418,11,71.1,29.765,29.723,0.099
109,Cpd 109: 29.799,74896,57.08,Fishing_Items_Sample_1_USE_15_1,29.872,8112,12,57.08,29.799,29.712,0.16
