Score (Bio),"Diff (Bio, mDa)","Diff (Bio, ppm)",Uncertainty,Fit Score,Enzyme,Hits (Bioconfirm),Links,Seq Loc,Rule,Missed,Mods,Significance,Pred Mods,Sequence,Seq Name,Seq Type,Tgt Seq Mass,AGILENTID,CAS,Compound ID,Name,Cpd,HMP,KEGG,Label,LMP,METLIN,MPPID,NCBI ID,Notes,Swiss-Prot,Hits (DB),Mass (DB),"Diff (DB, mDa)",Formula (DB),"Diff (DB, ppm)",RT (DB),RT Diff (DB),Score (DB),Shared (DB),Unique (DB),"Diff (MFG, mDa)",Mass (MFG),Formula (MFG),"Diff (MFG, ppm)",Score (MFG),Tgt Hit Pos,Score Diff,Abund,Algorithm,Area,Avg Mass,Base Peak,Z Count,CE,MS/MS Count,File,End,Formula,FV,Height,ID Source,ID Techniques Applied,Ions,Polarity,Max Z,Min Z,Modified,Mass,Score,m/z,m/z (prod.),Score (MFE),RT,Saturated,Start,Width,Library,Score (Lib),Cpds/Group,Group,Std Dev,Vol %,Vol,Primary Base,Primary Note,ADC% Area,ADC% Height,EIC/TIC% Area,EIC/TIC% Height,TIC% Area,TIC% Height,TWC% Area,TWC% Height,UVA% Area,UVA% Height,UVB% Area,UVB% Height,UVC% Area,UVC% Height,Purity Comments,Purity Result,Purity Value,Score (Frag),FIs Conf.,FIs Conf. %,FIs Eval.,Source,"Diff (Tgt, mDa)",Formula (Tgt),"Diff (Tgt, ppm)",RT (Tgt),RT Diff (Tgt),Score (Tgt),Flags (Tgt),Flag Severity (Tgt),Flag Severity Code (Tgt),Mass (Tgt),Sample Name,Sample Type,Instrument Name,Position,User Name,Acq Method,DA Method,IRM Calibration status
,,,,,,,,,,,,,,,,,,,,,,11,,,Cpd 11: 13.427,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,3913025,,98.1,,,,D:\2022-08-03_DJ_013.D,13.528,,,830341,,,11,Positive,,,,,,98.1,,,13.427,,13.374,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,12,,,Cpd 12: 14.662,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,39648,,44,,,,D:\2022-08-03_DJ_013.D,14.736,,,10490,,,6,Positive,,,,,,44,,,14.662,,14.607,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,13,,,Cpd 13: 16.339,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,74362,,103.86,,,,D:\2022-08-03_DJ_013.D,16.41,,,14038,,,12,Positive,,,,,,103.86,,,16.339,,16.305,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,14,,,Cpd 14: 21.759,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,101587,,86.9,,,,D:\2022-08-03_DJ_013.D,21.772,,,4518,,,9,Positive,,,,,,86.9,,,21.759,,21.719,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,15,,,Cpd 15: 21.788,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,94699,,73.85,,,,D:\2022-08-03_DJ_013.D,21.921,,,6399,,,7,Positive,,,,,,73.85,,,21.788,,21.472,0.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,16,,,Cpd 16: 23.203,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,244708,,57.03,,,,D:\2022-08-03_DJ_013.D,23.321,,,6812,,,20,Positive,,,,,,57.03,,,23.203,,23.062,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,17,,,Cpd 17: 23.587,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,64115,,90.98,,,,D:\2022-08-03_DJ_013.D,23.617,,,7698,,,5,Positive,,,,,,90.98,,,23.587,,23.55,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,18,,,Cpd 18: 23.671,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,52396,,90.98,,,,D:\2022-08-03_DJ_013.D,23.693,,,8642,,,7,Positive,,,,,,90.98,,,23.671,,23.609,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,19,,,Cpd 19: 23.706,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,79361,,90.98,,,,D:\2022-08-03_DJ_013.D,23.737,,,8429,,,13,Positive,,,,,,90.98,,,23.706,,23.668,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,20,,,Cpd 20: 23.728,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,47834,,90.98,,,,D:\2022-08-03_DJ_013.D,23.744,,,9051,,,6,Positive,,,,,,90.98,,,23.728,,23.701,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,21,,,Cpd 21: 23.750,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,56333,,90.98,,,,D:\2022-08-03_DJ_013.D,23.762,,,9051,,,10,Positive,,,,,,90.98,,,23.75,,23.718,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,22,,,Cpd 22: 23.794,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,78824,,90.98,,,,D:\2022-08-03_DJ_013.D,23.83,,,6961,,,11,Positive,,,,,,90.98,,,23.794,,23.771,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,23,,,Cpd 23: 24.133,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,65371,,56,,,,D:\2022-08-03_DJ_013.D,24.206,,,4616,,,13,Positive,,,,,,56,,,24.133,,24.082,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,24,,,Cpd 24: 24.977,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,114053,,121.94,,,,D:\2022-08-03_DJ_013.D,25.005,,,6953,,,15,Positive,,,,,,121.94,,,24.977,,24.814,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,25,,,Cpd 25: 24.993,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,145618,,82.99,,,,D:\2022-08-03_DJ_013.D,25.156,,,6654,,,18,Positive,,,,,,82.99,,,24.993,,24.841,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,26,,,Cpd 26: 25.007,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,452596,,55,,,,D:\2022-08-03_DJ_013.D,25.228,,,11642,,,20,Positive,,,,,,55,,,25.007,,24.824,0.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,27,,,Cpd 27: 25.030,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,112778,,121.94,,,,D:\2022-08-03_DJ_013.D,25.097,,,7566,,,16,Positive,,,,,,121.94,,,25.03,,24.984,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,28,,,Cpd 28: 25.056,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,83432,,135.94,,,,D:\2022-08-03_DJ_013.D,25.085,,,6040,,,15,Positive,,,,,,135.94,,,25.056,,25.024,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,29,,,Cpd 29: 25.068,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,59451,,68.99,,,,D:\2022-08-03_DJ_013.D,25.095,,,7264,,,12,Positive,,,,,,68.99,,,25.068,,25.062,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,30,,,Cpd 30: 25.097,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,48754,,121.94,,,,D:\2022-08-03_DJ_013.D,25.184,,,4833,,,12,Positive,,,,,,121.94,,,25.097,,25.049,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,31,,,Cpd 31: 26.534,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,106781,,58.94,,,,D:\2022-08-03_DJ_013.D,26.741,,,14013,,,10,Positive,,,,,,58.94,,,26.534,,26.42,0.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,32,,,Cpd 32: 26.552,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,105504,,207,,,,D:\2022-08-03_DJ_013.D,26.689,,,7397,,,17,Positive,,,,,,207,,,26.552,,26.434,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,33,,,Cpd 33: 27.218,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,56104,,70.99,,,,D:\2022-08-03_DJ_013.D,27.349,,,6334,,,5,Positive,,,,,,70.99,,,27.218,,27.122,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,34,,,Cpd 34: 27.241,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,55378,,85.04,,,,D:\2022-08-03_DJ_013.D,27.349,,,5872,,,7,Positive,,,,,,85.04,,,27.241,,27.141,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,35,,,Cpd 35: 27.282,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,70453,,70.99,,,,D:\2022-08-03_DJ_013.D,27.325,,,7159,,,9,Positive,,,,,,70.99,,,27.282,,27.222,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,36,,,Cpd 36: 27.520,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,388399,,90.98,,,,D:\2022-08-03_DJ_013.D,27.685,,,28927,,,13,Positive,,,,,,90.98,,,27.52,,27.351,0.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,37,,,Cpd 37: 27.544,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,331524,,207,,,,D:\2022-08-03_DJ_013.D,27.681,,,20330,,,14,Positive,,,,,,207,,,27.544,,27.361,0.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,38,,,Cpd 38: 27.691,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,86245,,207,,,,D:\2022-08-03_DJ_013.D,27.863,,,3512,,,19,Positive,,,,,,207,,,27.691,,27.632,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,39,,,Cpd 39: 27.724,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,39797,,130.78,,,,D:\2022-08-03_DJ_013.D,27.931,,,3596,,,2,Positive,,,,,,130.78,,,27.724,,27.506,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,40,,,Cpd 40: 28.494,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,39754,,112.97,,,,D:\2022-08-03_DJ_013.D,28.576,,,5015,,,4,Positive,,,,,,112.97,,,28.494,,28.368,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,41,,,Cpd 41: 28.762,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,127041,,90.98,,,,D:\2022-08-03_DJ_013.D,28.801,,,15733,,,10,Positive,,,,,,90.98,,,28.762,,28.612,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,42,,,Cpd 42: 28.766,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,172451,,90.98,,,,D:\2022-08-03_DJ_013.D,28.881,,,15733,,,9,Positive,,,,,,90.98,,,28.766,,28.612,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,43,,,Cpd 43: 28.786,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,135609,,90.98,,,,D:\2022-08-03_DJ_013.D,28.931,,,25779,,,10,Positive,,,,,,90.98,,,28.786,,28.685,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
,,,,,,,,,,,,,,,,,,,,,,44,,,Cpd 44: 29.796,,,,,,,,,,,,,,,,,,,,,,,,,Find by Chromatogram Deconvolution,42971,,124.99,,,,D:\2022-08-03_DJ_013.D,29.872,,,6536,,,7,Positive,,,,,,124.99,,,29.796,,29.753,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blank,,Demo Lab 8890 5977B,1,,Microplastics MMU (AN161) 28July.M,Deconvolution_2023-05-22.m,Success
